#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
WP_136717420.1@GCF_005049285.1 -            308 Abhydrolase_6        PF12697.12   217   1.6e-07   27.2   1.2   1   1   5.1e-10   2.6e-07   26.5   1.2     1   145    98   259    98   299 0.54 -
JAATVP010000001.1_1@GCA_014523625.1    -            402 DUF726               PF05277.17   343   1.8e-08   28.6   0.0   1   1     2e-08   2.9e-08   27.9   0.0   158   303   163   321   155   335 0.74 -
A0A1G8V2I7                             -            302 DUF726               PF05277.17   343   1.9e-08   28.5   0.8   1   1   1.8e-08   2.5e-08   28.1   0.0   190   302   144   262   135   293 0.81 -
NZ_CP101458.1_1831                     -            307 DUF726               PF05277.17   343   2.3e-08   28.3   0.0   1   1   2.2e-08   3.2e-08   27.8   0.0   191   332   150   296   142   306 0.76 -
NZ_SOSC01000001.1_299                  -            288 DUF726               PF05277.17   343   2.4e-08   28.2   0.0   1   1   3.4e-08   4.8e-08   27.2   0.0   218   332   158   275   132   285 0.81 -
A0A1H8HD95                             -            242 DUF726               PF05277.17   343   2.7e-08   28.1   0.0   1   1   2.2e-08   3.2e-08   27.8   0.0   174   331    65   228    48   238 0.79 -
WP_257300007.1@GCF_024609245.1         -            297 DUF726               PF05277.17   343   2.8e-08   28.0   0.1   1   1   3.3e-08   4.8e-08   27.2   0.0   193   301   141   255   138   284 0.78 -
WP_135851677.1@GCF_004765815.2         -            299 DUF726               PF05277.17   343   2.8e-08   28.0   0.0   1   1   4.2e-08     6e-08   26.9   0.0   188   298   126   246   121   281 0.83 -
WP_256300310.1@GCF_024464185.1         -            296 DUF726               PF05277.17   343   4.3e-08   27.4   0.1   1   1   7.9e-08   1.1e-07   26.0   0.0   193   301   140   254   137   281 0.78 -
A0A961AEL5                             -            343 DUF726               PF05277.17   343   4.8e-08   27.2   0.0   1   1   4.7e-08   6.8e-08   26.7   0.0   197   324   140   276   134   286 0.73 -
JAKCFJ010000001.1_2967@GCA_025041175.1 -            314 DUF726               PF05277.17   343   6.5e-08   26.8   0.0   1   1   8.7e-08   1.2e-07   25.9   0.0   193   296   152   263   138   305 0.77 -
LKNH01000051.1_10@GCA_001564135.1      -            362 DUF726               PF05277.17   343   6.8e-08   26.7   0.0   1   1     7e-08     1e-07   26.2   0.0   192   295   153   262   146   274 0.74 -
A0A285N4T7                             -            279 DUF726               PF05277.17   343   6.9e-08   26.7   0.0   1   1   7.1e-08     1e-07   26.1   0.0   193   298   123   234   110   268 0.78 -
A0A3B8U8H5                             -            298 DUF726               PF05277.17   343   7.2e-08   26.6   0.0   1   1   7.8e-08   1.1e-07   26.0   0.0   234   332   148   251   113   260 0.79 tr|A0A3B8U8H5|A0A3B8U8H5_9BACT Alpha/beta hydrolase OS=Parachlamydiales bacterium OX=2052178 GN=DCE71_04910 PE=4 SV=1
A0A838TZW7                             -            360 DUF726               PF05277.17   343   9.7e-08   26.2   0.0   1   1   1.2e-07   1.8e-07   25.3   0.0   191   246   123   180   114   203 0.84 tr|A0A838TZW7|A0A838TZW7_9ARCH DUF726 domain-containing protein OS=Nitrosopumilus sp. OX=2024843 GN=H0X03_04880 PE=4 SV=1
A0A9C7Q647                             -            284 DUF726               PF05277.17   343   1.1e-07   26.0   0.0   1   1     1e-07   1.5e-07   25.6   0.0   190   301   126   241    79   278 0.82 tr|A0A9C7Q647|A0A9C7Q647_9EURY Alpha/beta hydrolase OS=Haladaptatus sp. T7 OX=2029368 GN=HAL_02530 PE=4 SV=1
E7QUV3                                 -            302 DUF726               PF05277.17   343   1.2e-07   25.9   0.0   1   1   1.2e-07   1.7e-07   25.4   0.0   190   301   144   259    97   296 0.82 -
A0A1D2QAF5                             -            302 DUF726               PF05277.17   343   1.2e-07   25.9   0.0   1   1   1.2e-07   1.7e-07   25.4   0.0   190   301   144   259    96   295 0.82 tr|A0A1D2QAF5|A0A1D2QAF5_9EURY Alpha/beta hydrolase OS=Haladaptatus sp. W1 OX=1897478 GN=BG842_04895 PE=4 SV=1
WP_247415690.1@GCF_023074835.1         -            281 DUF726               PF05277.17   343   1.2e-07   25.9   0.2   1   1   1.7e-07   2.5e-07   24.9   0.0   193   332   135   279   131   281 0.80 -
JAATVK010000265.1_3@GCA_014523485.1    -            328 DUF726               PF05277.17   343   1.3e-07   25.8   0.0   1   1   1.2e-07   1.7e-07   25.4   0.0   158   296    88   240    76   258 0.79 -
A0A8T5EEX0                             -            170 DUF726               PF05277.17   343   1.3e-07   25.8   0.0   1   1   1.2e-07   1.7e-07   25.4   0.0   200   259   106   168    96   170 0.81 tr|A0A8T5EEX0|A0A8T5EEX0_9ARCH DUF726 domain-containing protein (Fragment) OS=Nitrosopumilus sp. OX=2024843 GN=HOE93_03745 PE=4 SV=1
A0A960Z4Y2                             -            343 DUF726               PF05277.17   343   1.6e-07   25.5   0.0   1   1   1.5e-07   2.2e-07   25.1   0.0   197   309   140   261   134   284 0.73 tr|A0A960Z4Y2|A0A960Z4Y2_UNCXX DUF726 domain-containing protein OS=bacterium OX=1869227 GN=KDL29_08510 PE=4 SV=1
WP_148685665.1@GCF_001870125.1         -            373 DUF726               PF05277.17   343   1.6e-07   25.5   0.0   1   1   1.7e-07   2.5e-07   24.9   0.0   180   263   121   215    47   237 0.75 -
WP_227130723.1@GCF_020567525.1         -            298 DUF726               PF05277.17   343   1.7e-07   25.4   0.0   1   1   2.3e-07   3.3e-07   24.5   0.0   193   302   142   257   139   292 0.77 -
WP_254810097.1@GCF_024298845.1         -            303 DUF726               PF05277.17   343   1.7e-07   25.4   0.0   1   1   1.6e-07   2.4e-07   24.9   0.0   190   302   145   263   133   289 0.82 -
NZ_JALIQP010000003.1_86                -            310 DUF726               PF05277.17   343   1.8e-07   25.3   0.0   1   1   1.3e-07   1.8e-07   25.3   0.0   192   298   147   251   137   290 0.79 -
A0A6A7LH89                             -            357 DUF726               PF05277.17   343   1.9e-07   25.3   0.0   1   1   1.8e-07   2.7e-07   24.8   0.0   191   297   155   272   115   292 0.76 -
A0A2R6JQA9                             -            323 DUF726               PF05277.17   343   1.9e-07   25.2   0.0   1   1   1.4e-07   1.9e-07   25.2   0.0   190   330   158   309   151   320 0.80 -
A0A3N0A5P4                             -            246 DUF726               PF05277.17   343     2e-07   25.2   0.0   1   1     2e-07   2.9e-07   24.7   0.0   196   288   102   197    95   199 0.79 tr|A0A3N0A5P4|A0A3N0A5P4_9ARCH DUF726 domain-containing protein OS=Nitrosopumilus sp. H8 OX=2478555 GN=EB829_00600 PE=4 SV=1
WP_121740820.1@GCF_003670115.1         -            302 DUF726               PF05277.17   343   3.1e-07   24.5   0.0   1   1   3.3e-07   4.7e-07   24.0   0.0   190   301   144   261   135   299 0.78 -
WP_231183056.1@GCF_021083305.1         -            302 DUF726               PF05277.17   343   3.6e-07   24.3   0.0   1   1   3.6e-07   5.2e-07   23.8   0.0   192   301   145   259   116   297 0.81 -
A0A842Q411                             -            327 DUF726               PF05277.17   343   3.9e-07   24.2   0.0   1   1   3.6e-07   5.2e-07   23.8   0.0   159   296    88   239    77   253 0.76 tr|A0A842Q411|A0A842Q411_9ARCH DUF726 domain-containing protein OS=Nitrososphaeraceae archaeon OX=2169593 GN=ICV56_02890 PE=4 SV=1
JAKCFJ010000003.1_583@GCA_025041175.1  -            460 DUF726               PF05277.17   343   4.3e-07   24.1   0.0   1   1   4.5e-07   6.4e-07   23.5   0.0   200   292   140   239   132   249 0.78 -
JAATVS010000148.1_17@GCA_014523695.1   -            356 DUF726               PF05277.17   343   4.3e-07   24.1   0.0   1   1   4.2e-07     6e-07   23.6   0.0   190   298   151   270   110   288 0.73 -
JAJXYX010000059.1_21@GCA_021780355.1   -            298 DUF726               PF05277.17   343   4.5e-07   24.0   0.1   1   1   4.3e-07   6.2e-07   23.6   0.1   234   332   148   251   126   260 0.77 -
A0A4D6HEL8                             -            308 DUF726               PF05277.17   343   4.5e-07   24.0   0.0   1   1   5.6e-07   8.1e-07   23.2   0.0   193   301   152   266   145   298 0.79 -
NZ_CP035119.1_2382                     -            300 DUF726               PF05277.17   343   4.8e-07   23.9   0.0   1   1   6.7e-07   9.6e-07   22.9   0.0   186   298   125   247   122   287 0.84 -
WP_256391121.1@GCF_024494695.1         -            279 DUF726               PF05277.17   343     5e-07   23.9   0.0   1   1   4.6e-07   6.7e-07   23.5   0.0   193   307   123   242   110   277 0.75 -
WP_256391121.1@GCF_024494695.1         -            279 DUF726               PF05277.17   343     5e-07   23.9   0.0   1   1   4.6e-07   6.7e-07   23.5   0.0   193   307   123   242   110   277 0.75 -
JAATVT010000096.1_7@GCA_014523685.1    -            358 DUF726               PF05277.17   343   5.3e-07   23.8   0.0   1   1   4.9e-07   7.1e-07   23.4   0.0   158   299   120   275   108   292 0.73 -
A0A9D7DSH0                             -            270 DUF900               PF05990.17   232   8.6e-39  128.3   0.0   1   1   8.4e-39     1e-38  128.0   0.0     6   222    27   233    22   245 0.90 tr|A0A9D7DSH0|A0A9D7DSH0_UNCGE Alpha/beta hydrolase OS=Gemmatimonadota bacterium OX=2026742 GN=IPG88_18990 PE=4 SV=1
JADKAQ010000016.1_53                   -            501 DUF900               PF05990.17   232   2.7e-37  123.4   0.0   1   1   3.5e-37   4.3e-37  122.7   0.0     6   222   258   464   254   475 0.90 -
A0A935SAT3                             -            476 DUF900               PF05990.17   232   3.3e-37  123.1   0.0   1   1   4.1e-37   5.1e-37  122.5   0.0     7   222   234   439   229   450 0.90 tr|A0A935SAT3|A0A935SAT3_UNCGE Alpha/beta hydrolase OS=Gemmatimonadota bacterium OX=2026742 GN=IPJ56_08380 PE=4 SV=1
JAHFTO010000030.1_13@GCA_023269355.1   -            256 DUF900               PF05990.17   232   2.7e-22   74.3   0.1   1   1   2.8e-22   3.4e-22   73.9   0.1    10   173    38   196    27   226 0.85 -
JAKBAE010000044.1_2@GCA_021809325.1    -            288 DUF900               PF05990.17   232   3.1e-19   64.3   0.0   1   1   3.2e-19     4e-19   63.9   0.0    17   168    51   208    39   244 0.90 -
JAHEFU010000095.1_2@GCA_024645305.1    -            324 DUF900               PF05990.17   232   5.9e-19   63.4   0.0   1   1   6.3e-19   7.8e-19   63.0   0.0    19   188    71   253    66   276 0.83 -
WP_201094664.1@GCF_016653465.1         -            318 DUF900               PF05990.17   232     2e-18   61.6   0.0   1   1   2.3e-18   2.8e-18   61.2   0.0    15   180    63   246    57   265 0.84 -
MBS0604555.1@GCA_018240065.1           -            281 DUF900               PF05990.17   232   4.8e-18   60.4   0.1   1   1   4.8e-18     6e-18   60.1   0.1    15   172    47   209    33   244 0.81 -
MBS0624539.1@GCA_018239895.1           -            297 DUF900               PF05990.17   232   7.4e-17   56.5   0.0   1   1   8.1e-17     1e-16   56.1   0.0    14   168    50   201    40   239 0.81 -
A0A961AEL5                             -            343 DUF900               PF05990.17   232   1.1e-16   55.9   0.0   1   1   1.5e-16   1.9e-16   55.2   0.0    16   188    78   262    70   291 0.80 -
A0A960Z4Y2                             -            343 DUF900               PF05990.17   232   1.9e-16   55.1   0.0   1   1   2.1e-16   2.6e-16   54.7   0.0    16   186    78   260    69   277 0.82 tr|A0A960Z4Y2|A0A960Z4Y2_UNCXX DUF726 domain-containing protein OS=bacterium OX=1869227 GN=KDL29_08510 PE=4 SV=1
MBN2082604.1@GCA_016932385.1           -            649 DUF900               PF05990.17   232   9.8e-16   52.8   0.0   1   1   1.3e-15   1.6e-15   52.2   0.0    19   187   381   561   375   575 0.83 -
A0A1C7PEI3                             -            423 DUF900               PF05990.17   232   1.5e-15   52.2   0.0   1   1   1.7e-15   2.1e-15   51.7   0.0    21   185   214   379   209   389 0.87 -
JAATVS010000204.1_2@GCA_014523695.1    -            404 DUF900               PF05990.17   232   5.7e-15   50.3   0.0   1   1   6.7e-15   8.3e-15   49.8   0.0    17   168   108   278    96   280 0.82 -
A0A3G1B276                             -            727 DUF900               PF05990.17   232   6.3e-15   50.2   0.1   1   1   8.8e-15   1.1e-14   49.4   0.1    20   114   369   473   365   494 0.82 -
JAJXYX010000059.1_21@GCA_021780355.1   -            298 DUF900               PF05990.17   232   4.8e-14   47.3   0.0   1   1   5.4e-14   6.7e-14   46.8   0.0    17   232    53   261    43   261 0.81 -
NZ_CP072036.1_2474                     -            393 DUF900               PF05990.17   232   7.1e-14   46.7   0.0   1   1   8.4e-14     1e-13   46.2   0.0    20   175   184   339   178   364 0.80 -
A0A835WXQ3                             -            253 DUF900               PF05990.17   232   7.5e-14   46.7   0.1   1   1   8.1e-14     1e-13   46.2   0.1    15   172    40   208    34   232 0.84 tr|A0A835WXQ3|A0A835WXQ3_9ARCH DUF726 domain-containing protein OS=Nitrosopumilales archaeon OX=2026768 GN=NPMRTH4_2090006 PE=4 SV=1
NZ_SOSC01000001.1_299                  -            288 DUF900               PF05990.17   232   2.9e-13   44.8   0.0   1   1   3.1e-13   3.9e-13   44.3   0.0    16   168    78   233    67   241 0.87 -
A0A6M1T5C5                             -            283 DUF900               PF05990.17   232   4.2e-13   44.2   0.0   1   1   5.6e-13   6.9e-13   43.5   0.0    13   113    40   143    31   253 0.84 -
WP_148685693.1@GCF_001870125.1         -            375 DUF900               PF05990.17   232     6e-13   43.7   0.0   1   1   6.5e-13     8e-13   43.3   0.0    15   149    66   214    53   252 0.77 -
WP_256399177.1@GCF_024495425.1         -            295 DUF900               PF05990.17   232   7.2e-13   43.4   0.0   1   1   7.8e-13   9.6e-13   43.0   0.0    15   132    85   202    80   232 0.85 -
A0A0A7V1B0                             -            252 DUF900               PF05990.17   232   8.6e-13   43.2   0.3   1   1     1e-12   1.3e-12   42.6   0.3    15   170    39   206    30   214 0.81 -
A0A8T5FD25                             -            252 DUF900               PF05990.17   232   8.9e-13   43.1   0.1   1   1   1.1e-12   1.4e-12   42.5   0.1    16   170    40   206    30   217 0.80 tr|A0A8T5FD25|A0A8T5FD25_9ARCH DUF726 domain-containing protein OS=Candidatus Nitrosopelagicus sp. OX=2026808 GN=HOD60_10985 PE=4 SV=1
LUPB01000013.1_2@GCA_001627235.1       -            252 DUF900               PF05990.17   232     1e-12   43.0   0.0   1   1   1.2e-12   1.5e-12   42.4   0.0    16   170    40   206    32   235 0.81 -
WP_177316534.1@GCF_000685395.1         -            249 DUF900               PF05990.17   232     1e-12   42.9   0.0   1   1   1.2e-12   1.4e-12   42.5   0.0    19   169    43   202    33   211 0.81 -
A0A3M6KE94                             -            252 DUF900               PF05990.17   232     1e-12   42.9   0.0   1   1   1.3e-12   1.6e-12   42.3   0.0    16   170    40   206    32   235 0.82 tr|A0A3M6KE94|A0A3M6KE94_9ARCH DUF726 domain-containing protein OS=Candidatus Nitrosopelagicus sp. OX=2026808 GN=EA442_03970 PE=4 SV=1
OMIR01000017.1_16@GCA_900299125.1      -            262 DUF900               PF05990.17   232   1.4e-12   42.5   0.0   1   1   1.7e-12   2.2e-12   41.9   0.0    14   169    54   215    45   223 0.76 -
JAKCFJ010000001.1_2967@GCA_025041175.1 -            314 DUF900               PF05990.17   232   1.5e-12   42.4   0.0   1   1   1.7e-12   2.1e-12   41.9   0.0    18   141   100   227    95   258 0.83 -
A0A1G9TW67                             -            296 DUF900               PF05990.17   232   1.7e-12   42.3   0.0   1   1   1.8e-12   2.3e-12   41.8   0.0    15   132    86   203    81   218 0.85 -
A0A835SJB9                             -            254 DUF900               PF05990.17   232   1.9e-12   42.1   0.0   1   1   2.2e-12   2.8e-12   41.5   0.0    17   170    43   208    33   213 0.83 -
A0A075GH36                             -            252 DUF900               PF05990.17   232   2.4e-12   41.7   0.4   1   1     3e-12   3.6e-12   41.1   0.4    15   170    39   206    30   214 0.80 tr|A0A075GH36|A0A075GH36_9ARCH DUF726 domain-containing protein OS=uncultured marine thaumarchaeote KM3_164_C03 OX=1456035 PE=4 SV=1
MBT7252981.1@GCA_018691945.1           -            252 DUF900               PF05990.17   232   2.4e-12   41.7   0.1   1   1   3.1e-12   3.8e-12   41.1   0.1    16   170    40   206    30   217 0.80 -
VHBH01000001.1_77                      -            264 DUF900               PF05990.17   232   2.9e-12   41.5   0.1   1   1   3.6e-12   4.5e-12   40.8   0.1    18   170    58   218    49   225 0.80 -
CACLNC010000026.1_1                    -            256 DUF900               PF05990.17   232     3e-12   41.4   0.2   1   1   3.8e-12   4.7e-12   40.8   0.2    17   168    45   208    37   212 0.82 -
M0KAD2                                 -            275 DUF900               PF05990.17   232   3.6e-12   41.1   0.0   1   1   3.7e-12   4.6e-12   40.8   0.0    17   168    68   217    63   251 0.82 tr|M0KAD2|M0KAD2_9EURY DUF726 domain-containing protein OS=Haloarcula amylolytica JCM 13557 OX=1227452 GN=C442_16204 PE=4 SV=1
A0A3N5VVJ6                             -            264 DUF900               PF05990.17   232   3.8e-12   41.1   0.0   1   1   3.9e-12   4.8e-12   40.7   0.0    20   147    73   213    63   252 0.80 tr|A0A3N5VVJ6|A0A3N5VVJ6_9ARCH Alpha/beta hydrolase (Fragment) OS=Nitrosopumilales archaeon OX=2026768 GN=EHM25_12230 PE=4 SV=1
NZ_AOLW01000036.1_19                   -            281 DUF900               PF05990.17   232   3.9e-12   41.1   0.0   1   1     4e-12   4.9e-12   40.7   0.0    17   168    74   223    69   257 0.82 -
A0A522XLP4                             -            244 DUF900               PF05990.17   232   4.7e-12   40.8   0.0   1   1   5.3e-12   6.5e-12   40.3   0.0    19   169    38   197    28   204 0.80 tr|A0A522XLP4|A0A522XLP4_9ARCH DUF726 domain-containing protein OS=Candidatus Nitrosotenuis sp. OX=2507556 GN=EPO62_09130 PE=4 SV=1
CACDFH010000003.1_72                   -            252 DUF900               PF05990.17   232   4.9e-12   40.7   0.2   1   1   5.9e-12   7.3e-12   40.1   0.2    15   170    39   206    29   213 0.80 -
SCVO01000120.1_6                       -            249 DUF900               PF05990.17   232     5e-12   40.7   0.0   1   1   5.6e-12     7e-12   40.2   0.0    19   169    43   202    33   209 0.80 -
A0A3B8U8H5                             -            298 DUF900               PF05990.17   232   5.1e-12   40.7   0.0   1   1   5.9e-12   7.3e-12   40.1   0.0    17   230    53   259    42   261 0.76 tr|A0A3B8U8H5|A0A3B8U8H5_9BACT Alpha/beta hydrolase OS=Parachlamydiales bacterium OX=2052178 GN=DCE71_04910 PE=4 SV=1
WP_257300007.1@GCF_024609245.1         -            297 DUF900               PF05990.17   232   7.3e-12   40.1   0.0   1   1   8.2e-12     1e-11   39.7   0.0    17   131    89   203    83   220 0.83 -
JAHEXS010000012.1_2                    -            248 DUF900               PF05990.17   232   7.5e-12   40.1   0.0   1   1   8.8e-12   1.1e-11   39.6   0.0    17   168    41   200    33   206 0.77 -
M0B9C6                                 -            279 DUF900               PF05990.17   232   7.5e-12   40.1   0.0   1   1   7.9e-12   9.7e-12   39.7   0.0    14   119    72   177    68   216 0.83 tr|M0B9C6|M0B9C6_9EURY Alpha/beta hydrolase OS=Halovivax asiaticus JCM 14624 OX=1227490 GN=C479_15742 PE=4 SV=1
A0A075HE99                             -            252 DUF900               PF05990.17   232     8e-12   40.0   0.1   1   1   9.3e-12   1.1e-11   39.5   0.1    15   170    39   206    32   220 0.80 tr|A0A075HE99|A0A075HE99_9ARCH DUF726 domain-containing protein OS=uncultured marine thaumarchaeote KM3_57_B01 OX=1456205 PE=4 SV=1
WP_083893876.1@GCF_000337515.1         -            300 DUF900               PF05990.17   232   8.7e-12   39.9   0.0   1   1   9.3e-12   1.2e-11   39.5   0.0    14   119    93   198    89   237 0.83 -
A0A2V3IAA3                             -            250 DUF900               PF05990.17   232   9.2e-12   39.8   0.1   1   1   1.4e-11   1.7e-11   39.0   0.1    18   170    41   204    32   209 0.83 -
WP_162477744.1@GCF_009898475.1         -            346 DUF900               PF05990.17   232   1.3e-11   39.3   0.0   1   1   1.6e-11   1.9e-11   38.8   0.0    20   130    89   202    83   232 0.87 -
NZ_CP024808.1_386                      -            264 DUF900               PF05990.17   232   1.4e-11   39.2   0.1   1   1   1.8e-11   2.2e-11   38.6   0.1    17   168    57   216    49   223 0.75 -
A0A7C2XPU6                             -            251 DUF900               PF05990.17   232   1.4e-11   39.2   0.3   1   1   1.6e-11   1.9e-11   38.8   0.3    17   169    40   204    32   218 0.80 -
JAATVK010000203.1_6@GCA_014523485.1    -            395 DUF900               PF05990.17   232   1.4e-11   39.2   0.0   1   1   1.8e-11   2.2e-11   38.6   0.0    11   167    80   256    70   258 0.75 -
A0A835X6I0                             -            254 DUF900               PF05990.17   232   1.5e-11   39.2   0.0   1   1   1.8e-11   2.2e-11   38.6   0.0    18   171    44   209    36   215 0.86 -
A0A075GDE7                             -            256 DUF900               PF05990.17   232   1.8e-11   38.9   0.0   1   1   3.1e-11   3.8e-11   37.8   0.0    18   170    47   210    38   215 0.83 tr|A0A075GDE7|A0A075GDE7_9ARCH DUF726 domain-containing protein OS=uncultured marine thaumarchaeote KM3_145_B06 OX=1456011 PE=4 SV=1
A0A075HBL9                             -            256 DUF900               PF05990.17   232   1.8e-11   38.9   0.0   1   1   3.1e-11   3.8e-11   37.8   0.0    18   170    47   210    38   215 0.83 tr|A0A075HBL9|A0A075HBL9_9ARCH DUF726 domain-containing protein OS=uncultured marine thaumarchaeote KM3_53_F08 OX=1456186 PE=4 SV=1
WP_227130723.1@GCF_020567525.1         -            298 DUF900               PF05990.17   232   2.1e-11   38.7   0.0   1   1   2.3e-11   2.9e-11   38.2   0.0    19   132    92   205    86   221 0.81 -
JADJWG010000004.1_341                  -            478 DUF900               PF05990.17   232   2.5e-11   38.4   0.0   1   1   3.1e-11   3.8e-11   37.8   0.0    19   188   268   435   257   454 0.83 -
JAFAQB010000083.1_12                   -            338 DUF900               PF05990.17   232   2.9e-11   38.2   0.0   1   1   3.3e-11   4.1e-11   37.7   0.0    19   133    84   202    78   242 0.87 -
A0A522YW28                             -            244 DUF900               PF05990.17   232     3e-11   38.1   0.0   1   1   3.5e-11   4.3e-11   37.6   0.0    20   169    39   197    31   204 0.77 tr|A0A522YW28|A0A522YW28_9ARCH DUF726 domain-containing protein OS=Candidatus Nitrosotenuis sp. OX=2507556 GN=EPO63_07215 PE=4 SV=1
A0A835X8W0                             -            248 DUF900               PF05990.17   232   3.1e-11   38.1   0.0   1   1   3.5e-11   4.3e-11   37.6   0.0    16   171    39   203    32   230 0.81 -
A0A2E7RQV6                             -            252 DUF900               PF05990.17   232   3.1e-11   38.1   0.0   1   1   4.5e-11   5.5e-11   37.3   0.1    18   170    42   206    32   210 0.74 tr|A0A2E7RQV6|A0A2E7RQV6_9ARCH DUF726 domain-containing protein OS=Candidatus Nitrosopelagicus sp. OX=2026808 GN=CL686_01000 PE=4 SV=1
MBM3904681.1@GCA_016872015.1           -            249 DUF900               PF05990.17   232   3.4e-11   37.9   0.1   1   1     4e-11     5e-11   37.4   0.1    17   168    42   201    33   206 0.78 -
WP_121740820.1@GCF_003670115.1         -            302 DUF900               PF05990.17   232   3.5e-11   37.9   0.0   1   1   3.9e-11   4.8e-11   37.5   0.0    17   120    98   201    92   230 0.84 -
WP_256300310.1@GCF_024464185.1         -            296 DUF900               PF05990.17   232   3.7e-11   37.8   0.0   1   1   4.1e-11   5.1e-11   37.4   0.0    15   133    86   204    81   222 0.82 -
L0IC65                                 -            300 DUF900               PF05990.17   232     6e-11   37.2   0.0   1   1   6.5e-11     8e-11   36.7   0.0    14   120    93   199    89   239 0.84 -
A0A836BMH8                             -            254 DUF900               PF05990.17   232   7.1e-11   36.9   0.0   1   1   8.4e-11     1e-10   36.4   0.0    18   173    44   210    35   221 0.79 tr|A0A836BMH8|A0A836BMH8_9ARCH DUF726 domain-containing protein OS=Nitrosopumilales archaeon OX=2026768 GN=NPMRd3_230014 PE=4 SV=1
WP_135826158.1@GCF_004765785.1         -            306 DUF900               PF05990.17   232   7.1e-11   36.9   0.0   1   1   7.9e-11   9.7e-11   36.5   0.0    16   117    97   201    93   224 0.90 -
VXON01000101.1_7                       -            246 DUF900               PF05990.17   232   8.2e-11   36.7   0.1   1   1   8.8e-11   1.1e-10   36.3   0.1    19   169    40   200    30   207 0.77 -
NZ_QLVG01000056.1_6                    -            248 DUF900               PF05990.17   232   8.4e-11   36.7   0.0   1   1   8.9e-11   1.1e-10   36.3   0.0    19   117    42   143    38   163 0.91 -
A0A6B0YMN0                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6B0YMN0|A0A6B0YMN0_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0665_bin_23 OX=2604876 GN=F4Y82_03580 PE=4 SV=1
A0A6B1A2I3                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6B1A2I3|A0A6B1A2I3_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0666_bin_15 OX=2604877 GN=F4Z11_01115 PE=4 SV=1
A0A6B1D0G6                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6B1D0G6|A0A6B1D0G6_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0661_bin_35 OX=2604872 GN=F4W68_07450 PE=4 SV=1
A0A6G2J725                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6G2J725|A0A6G2J725_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0667_bin_13 OX=2604878 GN=F4Z46_05215 PE=4 SV=1
A0A6G2K886                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6G2K886|A0A6G2K886_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0662_bin_33 OX=2604873 GN=F4X71_04020 PE=4 SV=1
A0A6G2KCY1                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6G2KCY1|A0A6G2KCY1_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0678_bin_8 OX=2604884 GN=F4245_02340 PE=4 SV=1
A0A6G2KEU7                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6G2KEU7|A0A6G2KEU7_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0677_bin_16 OX=2604883 GN=F4202_01385 PE=4 SV=1
A0A6G2KTU3                             -            250 DUF900               PF05990.17   232   8.6e-11   36.6   0.1   1   1   9.2e-11   1.1e-10   36.2   0.1    19   169    44   204    34   211 0.77 tr|A0A6G2KTU3|A0A6G2KTU3_9ARCH Alpha/beta hydrolase OS=Cenarchaeum sp. SB0673_bin_9 OX=2604881 GN=F4116_01145 PE=4 SV=1
A0A2H9R9P5                             -            251 DUF900               PF05990.17   232   8.8e-11   36.6   0.0   1   1   8.9e-11   1.1e-10   36.3   0.0    18   168    41   203    32   234 0.77 tr|A0A2H9R9P5|A0A2H9R9P5_9ARCH DUF726 domain-containing protein OS=Nitrosopumilales archaeon CG_4_9_14_0_8_um_filter_34_10 OX=2022697 GN=CO079_05330 PE=4 SV=1
